BTN,Miscellaneous,Industrial Machinery/Components,48.2,3.3,2.169,1.52138,99,0.76,40,-0.26,-0.47,-0.08,-0.04,-0.29,\N,2,\N,2019-07-06 17:26:15
BKJ,Finance,Major Banks,99.85,13.89,13.356,1.04,62,3.88,76,0.19,0.16,0.24,0.16,0.21,0.25,80,\N,2019-07-06 17:26:30
BHB,Finance,Major Banks,383.77,26.18,25.072,1.04418,63,3.53,73,0.5,0.55,0.58,0.49,0.47,-0.272727,54,\N,2019-07-06 17:26:43
BRN,Energy,Oil & Gas Production,9.68,1.05,1.321,0.794581,15,0.78,41,0.08,-0.05,-0.12,-0.56,-0.26,\N,2,\N,2019-07-06 17:26:58
BGSF,Technology,Professional Services,185.67,18.59,21.972,0.846074,20,0.65,38,0.27,0.54,0.49,0.47,0.24,-0.1,61,\N,2019-07-06 17:27:12
BIOX,Basic Industries,Agricultural Chemicals,188.55,5.4,6.481,0.833177,18,\N,1,\N,\N,\N,\N,\N,\N,2,'decimal' codec can't encode character u'u2014' in position 0: invalid decimal Unicode string,\N
BPMX,Health Care,Major Pharmaceuticals,8.47,0.637,1.954,0.326036,3,174.46,100,-0.5,-0.5,-0.5,-0.5,-0.38,\N,2,\N,2019-07-06 17:27:40
BTX,Health Care,Biotechnology: Biological Products (No Diagnostic ,158.62,1.11,1.187,0.935293,31,31.85,98,-0.5,-0.03,0.53,-0.35,0.3,0.776699,94,\N,2019-07-06 17:27:55
BGI,Consumer Services,Consumer Specialties,17.06,1.17,0.999,1.17107,89,0.14,24,0.31,-0.17,-0.19,-4.58,-1.79,\N,2,\N,2019-07-06 17:28:08
BKTI,Technology,Radio And Television Broadcasting And Communicatio,52.33,4,4.121,0.970694,39,1.12,48,-0.03,0.07,0.05,-0.1,-0.1,-0.411765,50,\N,2019-07-06 17:28:23
BDR,Technology,Radio And Television Broadcasting And Communicatio,8.93,0.96,1.054,0.91071,27,0.45,33,-0.01,-0.04,-0.02,-0.08,0.53,\N,2,\N,2019-07-06 17:28:37
BRG,Consumer Services,Real Estate Investment Trusts,251.94,11.99,10.87,1.10304,78,1.32,51,-0.4,-0.44,-0.44,-0.55,-0.53,\N,2,\N,2019-07-06 17:28:52
CMCL,Basic Industries,Precious Metals,63.72,6,5.805,1.03357,59,1.01,46,0.29,0.24,0.2,0.25,0.89,0.869565,95,\N,2019-07-06 17:29:05
CEI,Energy,Oil & Gas Production,3.22,0.12,0.424,0.283294,3,1.97,59,-692.39,-687.5,250,-16,2.57,0.737444,93,\N,2019-07-06 17:29:20
CANF,Health Care,Major Pharmaceuticals,9.41,2.93,11.268,0.260025,3,\N,1,\N,\N,\N,\N,\N,\N,2,'decimal' codec can't encode character u'u2014' in position 0: invalid decimal Unicode string,\N
ROX,Consumer Non-Durables,Beverages (Production/Distribution),78.73,0.49,0.704,0.695902,10,0.93,44,0,0,0,-0.01,0.05,0.833333,95,\N,2019-07-06 17:29:49
YCBD,Consumer Non-Durables,Package Goods/Cosmetics,163.55,5.21,4.981,1.046,64,18.66,96,0.17,0.03,-0.11,-0.06,-3.13,-1,37,\N,2019-07-06 17:30:04
CVM,Health Care,Biotechnology: Biological Products (No Diagnostic ,242.32,8.42,4.557,1.84776,100,522.47,100,-0.31,-0.36,-0.7,0.02,-0.22,0.125,74,\N,2019-07-06 17:30:36
LEU,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fue,28.94,3.43,2.99,1.14719,86,0.17,25,-2.97,-3.08,-1.06,-5.1,-2.4,\N,2,\N,2019-07-06 17:30:51
CHAC,Finance,Business Services,85.84,9.8,0,0,0,\N,1,\N,\N,\N,\N,\N,\N,2,could not convert string to float: N/A,\N
CCF,Consumer Durables,Building Products,978.88,109.21,97.577,1.11922,82,3.48,72,1.07,1.43,1.18,0.93,0.56,-0.586207,46,\N,2019-07-06 17:31:08
CQP,Public Utilities,Oil/Gas Transmission,19970,42.98,41.784,1.02863,58,3.16,70,0.67,0.55,0.6,0.69,0.75,0.4,85,\N,2019-07-06 17:31:22
LNG,Public Utilities,Oil/Gas Transmission,17430,68.77,65.897,1.04359,63,2.23,62,1.5,-0.07,0.26,0.26,0.54,-0.611465,46,\N,2019-07-06 17:31:35
CVR,Technology,Industrial Machinery/Components,27.45,26.72,28.824,0.927016,29,0.72,40,0.73,0.73,0.3,0.31,0.3,-1,37,\N,2019-07-06 17:31:50
CPHI,Health Care,Major Pharmaceuticals,12.55,0.31,0.306,1.01196,51,1.15,48,-0.01,-0.02,-0.04,-0.18,-0.01,\N,2,\N,2019-07-06 17:32:04
CKX,Energy,Oil & Gas Production,19.7,9.88,10.225,0.966234,38,19.15,96,0.43,0.08,0.04,0.02,0.05,-0.926829,40,\N,2019-07-06 17:32:18
COHN,Finance,Investment Bankers/Brokers/Service,5.53,4.76,6.805,0.699521,10,0.14,24,-1.26,0.07,-0.57,-0.37,-1.06,0.150376,75,\N,2019-07-06 17:32:31
CIX,Capital Goods,Industrial Machinery/Components,179.51,15.87,14.952,1.06141,68,1.63,55,0.3,0.4,0.32,0.22,0.32,0.111111,73,\N,2019-07-06 17:32:45
LODE,Basic Industries,Precious Metals,16.13,0.18,0.184,0.975993,40,93.87,99,-0.05,-0.04,-0.03,-0.03,-0.02,\N,2,\N,2019-07-06 17:33:00
CDOR,Consumer Services,Real Estate Investment Trusts,106.93,8.75,8.924,0.980556,41,1.62,55,0.05,0.23,0.21,-0.1,-0.01,-0.181818,57,\N,2019-07-06 17:33:15
CTO,Finance,Real Estate,291.04,60.31,59.777,1.00891,50,3.85,75,1.96,2.56,0.05,2.17,1.21,-0.298805,53,\N,2019-07-06 17:33:29
MCF,Energy,Oil & Gas Production,70.56,1.63,3.06,0.532759,5,0.92,44,0.04,-0.29,-3.26,-1.16,-0.26,\N,2,\N,2019-07-06 17:33:43
CUO,Capital Goods,Building Materials,27.88,15.72,17.357,0.905693,26,0.17,25,-3.65,1.24,-0.73,-0.32,7.8,1,97,\N,2019-07-06 17:33:58
CMT,Consumer Non-Durables,Plastic Products,58.97,7.3,7.722,0.945297,33,0.21,26,0.07,0.06,-0.23,-0.51,-0.49,-0.965517,40,\N,2019-07-06 17:34:11
CVRS,Health Care,Medical/Dental Instruments,632.5,3.18,1.96,1.62232,100,53.3,98,-0.08,-0.06,-0.04,-0.04,-0.05,\N,2,\N,2019-07-06 17:34:24
CRMD,Health Care,Major Pharmaceuticals,183.61,9.19,8.383,1.09622,77,383.77,100,-0.7,-0.5,-0.55,0.1,-0.22,0.6,90,\N,2019-07-06 17:34:38
CVU,Capital Goods,Military/Government/Technical,97.27,8.01,6.997,1.14482,86,1.04,47,0.14,0.14,0.15,-0.2,0.14,0,66,\N,2019-07-06 17:34:52
CRHM,Health Care,Medical/Nursing Services,206.4,2.9,2.973,0.975403,40,1.66,56,0.02,0.02,0,0.02,0,-1,37,\N,2019-07-06 17:35:07
CTEK,Miscellaneous,Business Services,47.21,4.88,4.749,1.0275,58,0.66,38,-0.07,0.01,0.12,0.13,1.77,1,97,\N,2019-07-06 17:35:22
DXR,Health Care,Medical/Dental Instruments,28.89,8.45,11.834,0.714023,11,72.57,99,0.53,-0.31,-0.04,-0.99,-0.35,\N,1,\N,2019-07-06 17:35:37
DLA,Consumer Non-Durables,Apparel,155.84,22.85,22.486,1.01619,53,0.39,32,0.48,0.62,0.43,-0.17,0.13,-0.443038,49,\N,2019-07-06 17:35:51
DNN,Basic Industries,Precious Metals,304.15,0.52,0.52,1.00073,47,\N,1,\N,\N,\N,\N,\N,\N,1,could not convert string to float: N/A,\N
DGSE,Consumer Services,Consumer Specialties,36.35,1.25,0.564,2.21613,100,0.6,37,0.01,0.01,-0.02,0.02,0.01,0,66,\N,2019-07-06 17:36:22
DSS,Consumer Durables,Containers/Packaging,8.75,0.499,1.023,0.487726,5,0.48,34,-0.02,0.16,-0.02,-0.02,-0.03,-0.0526316,63,\N,2019-07-06 17:36:37
DPW,Capital Goods,Industrial Machinery/Components,6.38,0.23,0.968,0.237637,3,0.31,29,-3.4,-2.6,-2.2,-3.35,-1.17,\N,1,\N,2019-07-06 17:36:53
DXF,Finance,Finance: Consumer Services,45.04,2.16,2.794,0.77322,14,\N,1,\N,\N,\N,\N,\N,\N,1,could not convert string to float: N/A,\N
ELMD,Health Care,Biotechnology: Electromedical & Electrotherapeutic,43.42,5.49,5.438,1.00962,50,1.44,53,0.04,0.13,0.02,0.04,0.04,0,66,\N,2019-07-06 17:37:08
ELLO,Public Utilities,Electric Utilities: Central,116.08,13,8.853,1.46851,99,\N,1,\N,\N,\N,\N,\N,\N,1,could not convert string to float: N/A,\N
EMAN,Technology,Semiconductors,22.87,0.46,0.711,0.6474,8,0.91,44,-0.05,-0.11,0,-0.05,-0.03,0.181818,77,\N,2019-07-06 17:37:24
MSN,Consumer Non-Durables,Consumer Electronics/Appliances,22.09,1.03,1.267,0.812684,16,2.37,63,-0.15,-0.04,-0.03,-0.02,-0.02,\N,1,\N,2019-07-06 17:37:38
EMX,Basic Industries,Precious Metals,102.37,1.23,1.184,1.03861,61,\N,1,\N,\N,\N,\N,\N,\N,1,could not convert string to float: N/A,\N
UUUU,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fue,271.2,3.04,3.009,1.01032,51,8.96,91,-0.14,0.08,-0.16,-0.1,-0.13,0.0416667,70,\N,2019-07-06 17:37:53
ENSV,Energy,Oilfield Services/Equipment,23.35,0.39,0.466,0.836321,19,0.4,32,0.04,-0.06,-0.08,-0.01,0.08,0.25,80,\N,2019-07-06 17:38:08
EGI,Basic Industries,Precious Metals,59.25,0.32,0.368,0.868988,22,\N,0,\N,\N,\N,\N,\N,\N,1,could not convert string to float: N/A,\N
ESP,Capital Goods,Industrial Machinery/Components,58.56,24.75,24.853,0.995841,46,1.82,58,0.14,0.29,0.03,0.09,0.39,0.694444,92,\N,2019-07-06 17:38:23
EVBN,Finance,Major Banks,167.41,35.32,35.344,0.999328,47,2.78,67,0.68,0.77,0.97,0.9,0.75,0.241379,79,\N,2019-07-06 17:38:38
EVI,Consumer Services,Other Consumer Services,431.89,36.52,36.739,0.994031,45,2.07,60,0.09,0.06,0.06,0.1,0.04,-0.833333,42,\N,2019-07-06 17:38:52
EPM,Energy,Oil & Gas Production,241.6,6.58,7.002,0.939703,32,4.86,82,0.09,0.14,0.17,0.12,0.07,-0.2,56,\N,2019-07-06 17:39:07
BDL,Consumer Services,Restaurants,42.3,23,24.382,0.943331,33,0.38,31,0.75,0.56,0.33,0.4,0.55,-0.47619,49,\N,2019-07-06 17:39:22
FSI,Basic Industries,Major Chemicals,45.89,4.13,2.517,1.64068,100,2.23,62,0.06,0.18,-0.01,-0.02,0.09,0.15,75,\N,2019-07-06 17:39:35
FSP,Consumer Services,Real Estate Investment Trusts,786,7.64,7.363,1.03757,61,2.97,68,0.01,0.01,0.09,0.01,-0.01,-0.2,56,\N,2019-07-06 17:39:49
FRD,Capital Goods,Steel/Iron Ore,45.28,6.23,7.498,0.830861,18,0.24,27,0.3,0.51,0.29,0.09,-0.17,-0.691176,44,\N,2019-07-06 17:40:03
FTNW,Public Utilities,Telecommunications Equipment,30.23,1.06,1.642,0.645521,8,0.07,23,0.46,-2.83,-2.09,-2.26,-1.89,\N,1,\N,2019-07-06 17:40:17
JOB,Technology,Diversified Commercial Services,9.28,0.85,1.204,0.705774,10,0.07,23,-0.28,-0.18,-0.09,-0.32,-0.34,\N,1,\N,2019-07-06 17:40:32
GMO,Basic Industries,Precious Metals,43.31,0.35,0.268,1.30515,96,\N,0,\N,\N,\N,\N,\N,\N,1,could not convert string to float: N/A,\N
GSB,Technology,Computer Software: Prepackaged Software,180.8,9.14,6.876,1.32924,97,4.36,79,-0.04,0.03,0.05,0.14,0.14,1,97,\N,2019-07-06 17:40:46
GSAT,Consumer Services,Telecommunications Equipment,846,0.48,0.542,0.88526,24,5.33,83,0.06,-0.01,0.01,-0.07,0.02,-0.307692,53,\N,2019-07-06 17:41:00
GLOW,Public Utilities,Telecommunications Equipment,4.68,1.1,1.322,0.832082,18,0.48,34,-0.3,-0.4,-0.3,-0.6,-0.12,\N,1,\N,2019-07-06 17:41:30
GORO,Basic Industries,Precious Metals,212.2,3.23,3.832,0.842821,19,1.84,58,0.09,0.06,-0.01,0.01,0.01,-0.8,42,\N,2019-07-06 17:41:44
GSV,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fue,275.65,1.01,1.118,0.90351,26,\N,0,\N,\N,\N,\N,\N,\N,1,could not convert string to float: N/A,\N
AUMN,Basic Industries,Precious Metals,30.63,0.29,0.285,1.01632,53,3.8,75,-0.01,-0.02,0.02,-0.01,-0.02,-0.25,54,\N,2019-07-06 17:42:00
GSS,Basic Industries,Precious Metals,428.94,4.07,3.782,1.07613,72,1.64,56,-0.05,-0.1,-0.05,-0.11,-0.02,\N,1,\N,2019-07-06 17:42:14
GV,Basic Industries,Water Supply,56.4,2.32,2.475,0.937504,32,0.38,31,0.09,0.08,-0.01,0.03,0.07,-0.2,56,\N,2019-07-06 17:42:29
GDP,Energy,Oil & Gas Production,145.22,11.98,13.113,0.913572,27,1.42,53,-0.47,-0.23,0.12,0.58,0.03,0.47619,87,\N,2019-07-06 17:42:44
GTE,Energy,Oil & Gas Production,618.14,1.51,2.213,0.68248,9,0.89,43,0.05,0.05,0.18,-0.03,0.01,-0.190476,57,\N,2019-07-06 17:42:59
GPL,Basic Industries,Precious Metals,240.99,0.78,0.821,0.950512,34,3.66,74,0,-0.02,-0.02,-0.02,-0.05,\N,1,\N,2019-07-06 17:43:13
SIM,Basic Industries,Steel/Iron Ore,1290,8.34,8.961,0.930724,30,\N,0,\N,\N,\N,\N,\N,\N,1,could not convert string to float: N/A,\N
HEB,Health Care,Biotechnology: Biological Products (No Diagnostic ,9.51,4.1,7.369,0.556407,6,29.01,98,-3.08,-2.2,-3.08,-1.32,-3.08,\N,1,\N,2019-07-06 17:43:28
HEXO,Consumer Durables,Specialty Chemicals,1320,5.2,6.337,0.820565,17,\N,0,\N,\N,\N,\N,\N,\N,1,could not convert string to float: N/A,\N
HMG,Consumer Services,Real Estate Investment Trusts,13.35,13.17,14.008,0.940166,32,166.21,100,5.15,-0.07,-0.49,-0.49,-0.01,\N,1,\N,2019-07-06 17:43:43
HUSA,Energy,Oil & Gas Production,12.88,0.21,0.222,0.944712,33,\N,0,\N,\N,\N,\N,\N,\N,1,'decimal' codec can't encode character u'u2014' in position 0: invalid decimal Unicode string,\N
IBIO,Health Care,Major Pharmaceuticals,14.19,0.69,0.83,0.831172,18,10.35,92,-0.3,-0.34,-0.25,-0.24,-0.22,\N,1,\N,2019-07-06 17:44:13
IEC,Technology,Electrical Products,62.39,6.2,6.87,0.902505,26,0.47,34,0.15,0.02,0.87,0.1,0.06,-0.105882,60,\N,2019-07-06 17:44:27
IMH,Consumer Services,Real Estate Investment Trusts,67.78,3.03,3.69,0.821172,17,-0.74,21,0.18,-4.65,-2.16,-0.31,-0.6,\N,1,\N,2019-07-06 17:44:41
IMO,Energy,Integrated oil Companies,21530,27.49,27.584,0.996577,46,\N,0,\N,\N,\N,\N,\N,\N,1,could not convert string to float: N/A,\N
IOR,Consumer Services,Real Estate Investment Trusts,51.98,12.91,11.304,1.14208,86,\N,0,\N,\N,\N,\N,\N,\N,1,could not convert string to float: N/A,\N
IGC,Technology,Electronic Components,66.38,1.6,1.294,1.2368,94,12.36,94,-0.02,-0.02,-0.03,-0.03,-0.06,\N,1,\N,2019-07-06 17:44:57
INFU,Health Care,Medical/Dental Instruments,88.27,4.45,4.302,1.03452,60,1.27,50,0.01,-0.02,-0.03,-0.01,-0.05,\N,1,\N,2019-07-06 17:45:11
IHT,Consumer Services,Real Estate Investment Trusts,13.43,1.58,1.639,0.964043,37,2.39,63,-0.3,-0.03,-0.12,0.23,0.77,1,97,\N,2019-07-06 17:45:25
NSPR,Health Care,Medical/Dental Instruments,5.09,3.53,6.292,0.561018,6,1.64,56,-54,-7.5,-2.5,-2.5,-3.82,\N,1,\N,2019-07-06 17:45:40
IDN,Technology,Computer Software: Prepackaged Software,83.12,5.5,3.491,1.57559,99,18.62,96,-0.07,-0.07,-0.07,-0.05,-0.08,\N,1,\N,2019-07-06 17:45:53
INS,Technology,Computer Software: Prepackaged Software,230.3,30.29,27.333,1.10818,79,11.65,93,0.1,0.12,0.21,0.27,0.23,0.764706,94,\N,2019-07-06 17:46:07
THM,Basic Industries,Precious Metals,111.13,0.59,0.53,1.11321,81,\N,0,\N,\N,\N,\N,\N,\N,1,could not convert string to float: N/A,\N
INTT,Capital Goods,Electrical Products,48.31,4.76,6.404,0.743333,12,0.65,38,0.04,0.39,-0.05,-0.08,0.11,0.148936,75,\N,2019-07-06 17:46:37
INUV,Consumer Services,Advertising,11.35,0.35,1.088,0.321551,3,0.17,25,-0.05,-0.03,-0.04,-0.07,-0.08,\N,1,\N,2019-07-06 17:46:51
ISR,Health Care,Medical/Dental Instruments,28.23,0.41,0.403,1.01666,53,3.95,76,-0.02,-0.04,-0.02,-0.02,-0.02,\N,1,\N,2019-07-06 17:47:06
ISDR,Miscellaneous,Publishing,41.44,11,12.194,0.902051,26,2.85,67,0.1,0.12,0.02,0.02,0.05,-0.5,48,\N,2019-07-06 17:47:21
ITP,Consumer Durables,Containers/Packaging,17.62,0.68,0.869,0.782846,14,0.15,25,-0.19,0.01,-0.07,-0.26,-0.12,0.259259,81,\N,2019-07-06 17:47:35
KIQ,Capital Goods,Railroads,68.5,1.5,0.94,1.59652,99,4.56,80,-0.01,0,0.01,0.01,0.02,1,97,\N,2019-07-06 17:47:48
LTS,Finance,Investment Bankers/Brokers/Service,523.42,3.32,3.17,1.04745,64,0.36,31,-0.02,0,0,0.01,-0.04,-0.4,50,\N,2019-07-06 17:48:03
LGL,Capital Goods,Industrial Machinery/Components,37.98,8.13,7.378,1.10191,78,1.55,54,0.04,0.1,0.1,0.05,0.12,1,97,\N,2019-07-06 17:48:18
LBY,Capital Goods,Industrial Machinery/Components,36.54,1.88,3.249,0.578584,6,0.05,22,-0.13,0.18,-0.22,-0.18,-0.2,-0.175,58,\N,2019-07-06 17:48:33
LLEX,Energy,Oil & Gas Production,55.02,0.61,1.301,0.468708,4,0.8,41,-0.17,-0.53,-0.09,-0.12,-0.35,\N,1,\N,2019-07-06 17:48:47
MAG,Basic Industries,Precious Metals,930.67,10.37,9.624,1.07757,72,\N,0,\N,\N,\N,\N,\N,\N,1,could not convert string to float: N/A,\N
MHH,Consumer Services,Professional Services,52.52,4.93,6.069,0.812344,16,0.3,29,0.12,0.26,0.14,0.08,0.09,-0.166667,58,\N,2019-07-06 17:49:03
MTNB,Health Care,Major Pharmaceuticals,114.92,0.87,1.004,0.8666,21,\N,0,\N,\N,\N,\N,\N,\N,1,invalid literal for float(): 1\,385.12,\N
MNI,Consumer Services,Newspapers/Magazines,20.68,2.52,4.51,0.55873,6,0.03,22,-5.04,-2.62,0.9,-3.52,-5.34,-0.0480769,63,\N,2019-07-06 17:49:18
MXC,Energy,Oil & Gas Production,7.51,4.03,4.093,0.984542,42,2.75,66,0.13,0.01,0.01,-0.01,-0.02,-1,37,\N,2019-07-06 17:49:32
MICR,Health Care,Biotechnology: Electromedical & Electrotherapeutic,6.98,2.7,2.725,0.990701,44,0.43,33,-0.06,0.01,-0.03,-0.31,-0.18,-0.375,51,\N,2019-07-06 17:49:47
MLSS,Health Care,Industrial Specialties,13.87,0.42,0.366,1.14816,86,1.81,58,-0.06,-0.04,-0.12,0.01,-0.02,0.307692,82,\N,2019-07-06 17:50:02
MYO,Health Care,Industrial Specialties,14.02,0.75,1.213,0.618547,7,4.33,79,-0.2,-0.21,-0.21,-0.22,-0.17,\N,1,\N,2019-07-06 17:50:17
NNVC,Health Care,Biotechnology: Commercial Physical & Biological Re,17.93,0.24,0.288,0.83351,18,\N,0,\N,\N,\N,\N,\N,\N,1,could not convert string to float: N/A,\N
NHC,Health Care,Hospital/Nursing Management,1220,80.53,78.311,1.02833,58,1.26,50,-0.18,1.47,1.39,1.19,1.39,0.951515,97,\N,2019-07-06 17:50:32
NAVB,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Subst,12.59,0.6,2.376,0.252522,3,10.24,92,-0.8,-0.4,-0.4,-0.4,-0.24,\N,1,\N,2019-07-06 17:50:45
NTIP,Miscellaneous,Multi-Sector Companies,58.71,2.43,2.462,0.987192,43,17.87,96,0.34,-0.02,0.01,-0.03,-0.01,-0.945946,40,\N,2019-07-06 17:51:00
GBR,Energy,Oil & Gas Production,9.55,1.8,1.887,0.953961,35,14.04,95,-0.07,-0.08,-0.06,-0.01,0.02,\N,1,\N,2019-07-06 17:51:14
NEN,Consumer Services,Building operators,215.77,60.2,60.574,0.993831,45,3.73,74,0.5,0.01,0.18,0.42,0.4,-0.204082,56,\N,2019-07-06 17:51:29
NGD,Basic Industries,Precious Metals,531.92,0.92,0.884,1.04076,62,0.81,41,-0.05,-0.52,-0.29,-1.26,-0.02,\N,1,\N,2019-07-06 17:51:59
NXE,Basic Industries,Precious Metals,530.08,1.59,1.643,0.967486,38,\N,0,\N,\N,\N,\N,\N,\N,1,could not convert string to float: N/A,\N
HLTH,Health Care,Hospital/Nursing Management,11.93,0.15,0.298,0.502558,5,0.04,22,0.02,0.01,0.05,-0.05,0.01,-0.1,61,\N,2019-07-06 17:52:14
NAK,Basic Industries,Precious Metals,168.22,0.56,0.644,0.868988,22,\N,0,\N,\N,\N,\N,\N,\N,1,could not convert string to float: N/A,\N
NOG,Energy,Oil & Gas Production,729.07,1.98,2.389,0.828928,18,1.58,55,0.05,-0.49,0.06,0.58,-0.29,-0.317757,53,\N,2019-07-06 17:52:29
NBY,Health Care,Major Pharmaceuticals,33.74,1.65,1.219,1.35373,97,2.85,67,-0.14,-0.12,-0.11,-0.09,-0.25,\N,1,\N,2019-07-06 17:52:44
NG,Basic Industries,Precious Metals,1790,5.56,4.151,1.33932,97,\N,0,\N,\N,\N,\N,\N,\N,1,could not convert string to float: N/A,\N
NRCG,Basic Industries,Environmental Services,417.79,11.67,8.92,1.30825,96,1.14,48,0.01,-0.24,-0.08,-1.89,-0.28,\N,1,\N,2019-07-06 17:53:00
NTN,Consumer Services,Broadcasting,10.22,3.82,3.33,1.14723,86,0.49,34,-0.16,-0.05,0.08,0.02,-0.11,0.208333,78,\N,2019-07-06 17:53:15
NES,Energy,Oilfield Services/Equipment,62.84,5.05,8.318,0.607086,7,0.58,36,-2.75,-0.96,-0.61,-0.72,-0.41,\N,1,\N,2019-07-06 17:53:30
OCX,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Subst,207.37,2.13,3.599,0.59178,6,\N,0,\N,\N,\N,\N,\N,\N,1,could not convert string to float: N/A,\N
OGEN,Health Care,Major Pharmaceuticals,25.23,0.48,0.687,0.698511,10,\N,0,\N,\N,\N,\N,\N,\N,1,could not convert string to float: N/A,\N
PTN,Health Care,Major Pharmaceuticals,237.11,1.03,1.043,0.987847,43,10.75,93,0,0.05,-0.03,-0.02,-0.03,-0.375,51,\N,2019-07-06 17:53:46
PZG,Basic Industries,Precious Metals,23.61,0.863,0.861,1.00202,48,79.22,99,-0.07,-0.06,-0.04,-0.06,-0.04,\N,1,\N,2019-07-06 17:53:59
PRK,Finance,Major Banks,1600,99.85,96.205,1.03788,61,4.75,81,2.02,1.83,1.56,1.67,1.62,-0.869565,41,\N,2019-07-06 17:54:14
PED,Energy,Oil & Gas Production,101.03,1.95,1.976,0.986732,43,16.29,95,-0.58,4.73,-0.19,-1.24,-0.11,0.078727,72,\N,2019-07-06 17:54:29
PFNX,Health Care,Major Pharmaceuticals,194.68,7.33,5.403,1.35677,98,10.42,92,-0.47,-0.41,-0.34,-0.22,-0.12,\N,1,\N,2019-07-06 17:54:44
PLAG,Consumer Non-Durables,Packaged Foods,37.03,4.9,3.72,1.31712,97,\N,0,\N,\N,\N,\N,\N,\N,0,'decimal' codec can't encode character u'u2014' in position 0: invalid decimal Unicode string,\N
PLG,Basic Industries,Precious Metals,43.53,1.48,1.516,0.976037,40,\N,0,\N,\N,\N,\N,\N,\N,0,could not convert string to float: N/A,\N
PLYM,Consumer Services,Real Estate Investment Trusts,160.11,18.34,16.642,1.10205,78,2.96,68,-1.38,-2.27,-1.22,-1.1,-1.37,\N,0,\N,2019-07-06 17:55:13
PLM,Basic Industries,Precious Metals,130.5,0.48,0.606,0.792638,15,\N,0,\N,\N,\N,\N,\N,\N,0,could not convert string to float: N/A,\N
PW,Consumer Services,Real Estate Investment Trusts,10.79,5.94,5.812,1.02195,55,5.62,84,0.08,0.08,0.07,0.07,0.07,-1,37,\N,2019-07-06 17:55:28
PLX,Health Care,Biotechnology: Biological Products (No Diagnostic ,67.5,0.45,0.434,1.0373,61,1.76,57,-0.06,-0.08,-0.1,0.07,-0.05,0.0588235,71,\N,2019-07-06 17:55:43
RLGT,Transportation,Oil Refining/Marketing,292.48,5.93,5.984,0.990918,44,0.32,30,0,0.09,0.05,0.07,0.06,0.666667,91,\N,2019-07-06 17:55:57
RFL,Finance,Real Estate,369.69,22.47,16.114,1.39446,98,65.99,99,-0.04,-0.1,-0.04,-0.08,-0.07,\N,0,\N,2019-07-06 17:56:11
RHE,Health Care,Hospital/Nursing Management,3.04,1.75,1.63,1.07388,71,0.15,25,-2.76,-3,-3.84,-2.31,-1.22,\N,0,\N,2019-07-06 17:56:43
RVP,Health Care,Medical/Dental Instruments,24.01,0.7,0.706,0.991458,44,0.68,39,-0.01,-0.03,-0.01,-0.01,-0.01,\N,0,\N,2019-07-06 17:56:58
REI,Energy,Oil & Gas Production,221.06,3.34,5.124,0.651887,8,1.8,58,0.1,0.08,0.09,-0.12,0.17,0.241379,79,\N,2019-07-06 17:57:11
SACH,Consumer Services,Real Estate Investment Trusts,99.07,5.13,4.571,1.12222,82,9.51,91,0.13,0.14,0.13,0.1,0.13,0,66,\N,2019-07-06 17:57:26
SNMP,Energy,Oil & Gas Production,39.71,2.29,2.368,0.967242,38,0.54,35,-0.53,-0.85,-0.59,0.33,-0.61,-0.0677966,62,\N,2019-07-06 17:57:40
SAND      ,Basic Industries,Precious Metals,1040,5.54,5.316,1.04207,63,0,21,0,0,0.01,0.01,0.01,1,97,\N,2019-07-06 17:57:54
SEB,Finance,Investment Bankers/Brokers/Service,4680,4134.88,4063.22,1.01764,54,0.74,40,26.75,6.28,29.93,-77.83,48.79,0.174064,76,\N,2019-07-06 17:58:08
SENS,Capital Goods,Industrial Machinery/Components,341.63,1.83,2.371,0.771953,14,16.71,96,-0.16,-0.23,-0.18,-0.03,-0.17,\N,0,\N,2019-07-06 17:58:23
SVT,Capital Goods,Industrial Machinery/Components,25.92,10.1,11.478,0.879966,23,0.52,35,0.14,0.3,0.61,0.42,0.04,-0.175439,57,\N,2019-07-06 17:58:37
SMTS,Basic Industries,Precious Metals,205.69,1.32,1.566,0.842982,19,0.98,45,0.01,0.05,0.07,0.01,-0.01,-0.25,54,\N,2019-07-06 17:58:52
SIF,Capital Goods,Aerospace,17.26,3.02,3.048,0.990858,44,0.15,25,-0.37,-0.28,-0.49,-0.23,-0.23,\N,0,\N,2019-07-06 17:59:07
SVM,Basic Industries,Precious Metals,431.8,2.46,2.346,1.04849,65,2.44,64,0.07,0.06,0.05,0.05,0.07,0.00000000000000133227,67,\N,2019-07-06 17:59:22
SILV,Basic Industries,Precious Metals,326.03,3.91,3.458,1.1308,84,\N,0,\N,\N,\N,\N,\N,\N,0,could not convert string to float: N/A,\N
XPL,Basic Industries,Precious Metals,19.21,0.33,0.335,0.985861,43,46.31,98,-0.02,-0.01,-0.01,-0.02,-0.01,\N,0,\N,2019-07-06 17:59:37
