MXL,Technology,Semiconductors,1580,\N,\N,4.72,\N,0.03,-0.21,-0.2,0.01,-0.07,\N,\N,\N,2019-07-06 14:23:52
MEC,Capital Goods,Industrial Specialties,276.85,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: ,\N
MBI,Finance,Property-Casualty Insurers,834.17,\N,\N,3.44,\N,-1.12,-1.64,-0.5,-0.08,-0.2,\N,\N,\N,2019-07-06 14:24:20
MKC,Consumer Non-Durables,Packaged Foods,20210,\N,\N,3.94,\N,0.93,1.3,1.6,1.11,1.12,\N,\N,\N,2019-07-06 14:24:34
MDR,Capital Goods,Metal Fabrications,1570,\N,\N,0.19,\N,0.36,0.33,0.01,-15.33,-0.39,\N,\N,\N,2019-07-06 14:24:48
MCD,Consumer Services,Restaurants,157070,\N,\N,7.74,\N,1.72,1.9,2.1,1.82,1.72,\N,\N,\N,2019-07-06 14:25:02
MUX,Basic Industries,Precious Metals,662.44,\N,\N,5.96,\N,-0.02,-0.02,-0.04,-0.06,-0.03,\N,\N,\N,2019-07-06 14:25:16
MCK,Health Care,Other Pharmaceuticals,24560,\N,\N,0.12,\N,-5.58,-0.68,2.51,2.4,-4.17,\N,\N,\N,2019-07-06 14:25:31
MDU,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fue,5080,\N,\N,1.13,\N,0.22,0.22,0.55,0.4,0.21,\N,\N,\N,2019-07-06 14:25:45
MTL,Basic Industries,Steel/Iron Ore,524.5,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
MPW,Consumer Services,Real Estate Investment Trusts,7020,\N,\N,9.49,\N,0.25,0.3,2,0.21,0.2,\N,\N,\N,2019-07-06 14:26:00
MED,Consumer Non-Durables,Packaged Foods,1500,\N,\N,2.56,\N,1.01,1.16,1.14,1.3,1.7,\N,\N,\N,2019-07-06 14:26:14
MDLY,Finance,Investment Managers,72.04,\N,\N,1.33,\N,-0.26,-0.08,-0.15,-0.16,-0.02,\N,\N,\N,2019-07-06 14:26:28
MD,Health Care,Hospital/Nursing Management,2170,\N,\N,0.6,\N,0.68,0.85,0.72,0.68,-2.82,\N,\N,\N,2019-07-06 14:26:41
MDT,Health Care,Biotechnology: Electromedical & Electrotherapeutic,132640,\N,\N,4.31,\N,1.07,0.79,0.82,0.94,0.87,\N,\N,\N,2019-07-06 14:27:10
MFAC,Finance,Business Services,212.46,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
MRK,Health Care,Major Pharmaceuticals,219460,\N,\N,5.12,\N,0.27,0.63,0.73,0.69,1.12,\N,\N,\N,2019-07-06 14:27:25
MCY,Finance,Property-Casualty Insurers,3400,\N,\N,0.99,\N,-0.77,1.09,1.06,-1.48,2.45,\N,\N,\N,2019-07-06 14:27:39
MDP,Consumer Services,Newspapers/Magazines,2400,\N,\N,0.8,\N,-2.74,-0.06,-0.06,-0.03,0.1,\N,\N,\N,2019-07-06 14:27:53
MTH,Capital Goods,Homebuilding,1890,\N,\N,0.58,\N,1.07,1.31,1.33,1.91,0.65,\N,\N,\N,2019-07-06 14:28:07
MTOR,Capital Goods,Auto Parts:O.E.M.,1920,\N,\N,0.44,\N,0.63,0.71,0.36,1.03,0.84,\N,\N,\N,2019-07-06 14:28:22
MTR,Energy,Oil & Gas Production,21.63,\N,\N,8.83,\N,0.34,0.26,0.22,0.33,0.37,\N,\N,\N,2019-07-06 14:28:35
MSB,Basic Industries,Precious Metals,381.01,\N,\N,8.93,\N,0.48,1.44,1.04,0.52,0.37,\N,\N,\N,2019-07-06 14:28:49
MEI,Capital Goods,Electrical Products,996.16,\N,\N,1.02,\N,0.98,0.63,0.39,0.82,0.6,\N,\N,\N,2019-07-06 14:29:02
MET,Finance,Life Insurance,46310,\N,\N,0.69,\N,1.19,0.83,0.88,2.04,1.4,\N,\N,\N,2019-07-06 14:29:15
MCB,Finance,Major Banks,366.12,\N,\N,4.31,\N,0.75,0.7,0.85,0.75,1.01,\N,\N,\N,2019-07-06 14:29:29
MTD,Capital Goods,Biotechnology: Laboratory Analytical Instruments,20680,\N,\N,7.22,\N,3.58,4.31,4.93,7.11,4.42,\N,\N,\N,2019-07-06 14:29:42
MFA,Consumer Services,Real Estate Investment Trusts,3260,\N,\N,8.12,\N,0.2,0.17,0.19,0.13,0.19,\N,\N,\N,2019-07-06 14:29:56
MTG,Finance,Property-Casualty Insurers,4630,\N,\N,4.3,\N,0.38,0.49,0.49,0.43,0.42,\N,\N,\N,2019-07-06 14:30:10
MGP,Consumer Services,Real Estate Investment Trusts,9140,\N,\N,8.69,\N,0.22,0.18,0.26,0.26,0.24,\N,\N,\N,2019-07-06 14:30:24
MGM,Consumer Services,Hotels/Resorts,14840,\N,\N,1.34,\N,0.38,0.21,0.26,-0.06,0.05,\N,\N,\N,2019-07-06 14:30:38
MFGP,Technology,Computer Software: Prepackaged Software,9040,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,list index out of range,\N
MAA,Consumer Services,Real Estate Investment Trusts,13390,\N,\N,8.71,\N,0.42,0.52,0.46,0.53,0.55,\N,\N,\N,2019-07-06 14:31:06
MSL,Finance,Major Banks,187.9,\N,\N,3.09,\N,-0.03,-0.09,-0.34,-1.39,-0.4,\N,\N,\N,2019-07-06 14:31:19
MPO,Energy,Oil & Gas Production,115.55,\N,\N,0.68,\N,0.15,-0.06,0.44,1.38,-0.78,\N,\N,\N,2019-07-06 14:31:33
MCRN,Technology,Industrial Machinery/Components,917.23,\N,\N,0.81,\N,0.08,0.21,0.21,0.08,-0.01,\N,\N,\N,2019-07-06 14:31:46
MLR,Capital Goods,Construction/Ag Equipment/Trucks,344.17,\N,\N,0.46,\N,0.59,0.67,0.76,0.95,0.76,\N,\N,\N,2019-07-06 14:32:00
MTX,Basic Industries,Major Chemicals,1850,\N,\N,1.02,\N,1.12,1.24,1.18,1.22,1.11,\N,\N,\N,2019-07-06 14:32:13
MG,Consumer Services,Military/Government/Technical,405.34,\N,\N,0.59,\N,0.1,0.2,-0.04,-0.04,-0.19,\N,\N,\N,2019-07-06 14:32:29
MUFG,Finance,Commercial Banks,60390,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
MIXT,Technology,Computer Software: Prepackaged Software,336.72,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
MFG,Finance,Major Banks,35630,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
MBT,Public Utilities,Telecommunications Equipment,8340,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
MODN,Technology,Computer Software: Programming\, Data Processing,630.48,\N,\N,4.55,\N,-0.13,-0.5,-0.12,-0.15,-0.18,\N,\N,\N,2019-07-06 14:33:02
MOD,Capital Goods,Auto Parts:O.E.M.,679.22,\N,\N,0.33,\N,0.34,0.43,0.75,0.35,0.12,\N,\N,\N,2019-07-06 14:33:16
MC,Finance,Investment Managers,1600,\N,\N,2.05,\N,0.75,0.72,0.61,0.72,0.25,\N,\N,\N,2019-07-06 14:33:30
MOGU,Miscellaneous,Business Services,310,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
MHK,Consumer Durables,Home Furnishings,10310,\N,\N,1.09,\N,2.78,2.62,3.02,3.05,1.67,\N,\N,\N,2019-07-06 14:33:44
MOH,Health Care,Medical Specialities,9100,\N,\N,0.51,\N,1.64,3.02,2.9,3.01,2.99,\N,\N,\N,2019-07-06 14:33:57
TAP,Consumer Non-Durables,Beverages (Production/Distribution),11980,\N,\N,1.14,\N,1.28,1.96,1.56,0.35,0.7,\N,\N,\N,2019-07-06 14:34:11
MNR,Consumer Services,Real Estate Investment Trusts,1290,\N,\N,8.83,\N,0.1,0.13,0.1,-0.36,0.26,\N,\N,\N,2019-07-06 14:34:25
MR,Energy,Oil & Gas Production,216.17,\N,\N,0.36,\N,-0.15,-0.9,0.15,1.84,-0.55,\N,\N,\N,2019-07-06 14:34:39
MCO,Finance,Finance: Consumer Services,36740,\N,\N,8.57,\N,1.92,1.94,1.59,1.29,1.93,\N,\N,\N,2019-07-06 14:34:53
MS,Finance,Investment Bankers/Brokers/Service,71760,\N,\N,1.89,\N,1.45,1.3,1.17,0.8,1.39,\N,\N,\N,2019-07-06 14:35:08
MOSC,Finance,Business Services,439.88,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
MOS,Basic Industries,Agricultural Chemicals,9320,\N,\N,1,\N,0.11,0.18,0.64,0.29,0.34,\N,\N,\N,2019-07-06 14:35:22
MSI,Technology,Radio And Television Broadcasting And Communicatio,27060,\N,\N,3.73,\N,0.69,1.05,1.43,2.44,0.86,\N,\N,\N,2019-07-06 14:35:36
MOV,Consumer Non-Durables,Consumer Specialties,606.9,\N,\N,0.89,\N,0.35,0.39,1.14,0.74,0.17,\N,\N,\N,2019-07-06 14:35:49
MPLX,Energy,Natural Gas Distribution,25310,\N,\N,4.03,\N,0.61,0.55,0.62,0.52,0.61,\N,\N,\N,2019-07-06 14:36:02
MRC,Capital Goods,Industrial Machinery/Components,1330,\N,\N,0.34,\N,0.13,0.17,0.2,0.04,0.14,\N,\N,\N,2019-07-06 14:36:15
MSA,Health Care,Industrial Specialties,3950,\N,\N,2.97,\N,0.83,0.85,0.86,0.64,0.59,\N,\N,\N,2019-07-06 14:36:29
MSM,Capital Goods,Industrial Machinery/Components,3990,\N,\N,1.23,\N,2.06,1.39,1.29,1.33,1.24,\N,\N,\N,2019-07-06 14:36:44
MSCI,Miscellaneous,Business Services,19540,\N,\N,14.11,\N,1.24,1.28,1.36,1.7,2.08,\N,\N,\N,2019-07-06 14:36:58
MSGN,Consumer Services,Television Services,1540,\N,\N,2.17,\N,0.62,0.6,0.62,0.58,0.72,\N,\N,\N,2019-07-06 14:37:12
MLI,Capital Goods,Metal Fabrications,1600,\N,\N,0.66,\N,0.42,0.58,0.35,0.47,0.28,\N,\N,\N,2019-07-06 14:37:42
MWA,Capital Goods,Metal Fabrications,1560,\N,\N,1.66,\N,0.06,0.1,0.16,-0.13,0.07,\N,\N,\N,2019-07-06 14:37:56
MUR,Energy,Oil & Gas Production,4210,\N,\N,1.55,\N,0.96,0.26,0.54,0.59,0.23,\N,\N,\N,2019-07-06 14:38:10
MUSA,Consumer Durables,Automotive Aftermarket,2730,\N,\N,0.22,\N,1.16,1.58,1.38,2.38,0.16,\N,\N,\N,2019-07-06 14:38:24
MVO,Energy,Oil & Gas Production,91.43,\N,\N,4.87,\N,0.22,0.36,0.42,0.41,0.32,\N,\N,\N,2019-07-06 14:38:38
MYE,Consumer Non-Durables,Plastic Products,659.23,\N,\N,1.21,\N,0.22,0.26,-0.6,0.07,0.19,\N,\N,\N,2019-07-06 14:38:53
MYOV,Health Care,Major Pharmaceuticals,817.36,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
NBR,Energy,Oil & Gas Production,958.73,\N,\N,0.29,\N,-0.46,-0.61,-0.35,-0.55,-0.36,\N,\N,\N,2019-07-06 14:39:07
NC,Consumer Durables,Consumer Electronics/Appliances,350.38,\N,\N,2.57,\N,1.18,0.92,1.33,1.57,2.15,\N,\N,\N,2019-07-06 14:39:22
NTP,Finance,Real Estate,365.51,\N,\N,355.61,\N,0.07,-0.15,-0.1,-0.16,-0.05,\N,\N,\N,2019-07-06 14:39:36
NBHC,Finance,Major Banks,1110,\N,\N,4.21,\N,0.27,0.56,0.58,0.55,0.6,\N,\N,\N,2019-07-06 14:39:49
NFG,Public Utilities,Oil/Gas Transmission,4700,\N,\N,2.8,\N,1.06,0.73,0.44,1.18,1.04,\N,\N,\N,2019-07-06 14:40:04
NGG,Public Utilities,Natural Gas Distribution,36290,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
NHI,Consumer Services,Real Estate Investment Trusts,3400,\N,\N,11.76,\N,0.92,0.91,0.97,0.87,0.83,\N,\N,\N,2019-07-06 14:40:18
NOV,Energy,Metal Fabrications,8200,\N,\N,0.98,\N,-0.18,0.06,0,0.03,-0.2,\N,\N,\N,2019-07-06 14:40:31
NPK,Capital Goods,Ordnance And Accessories,656.9,\N,\N,2.15,\N,1.57,1.54,0.91,1.68,0.85,\N,\N,\N,2019-07-06 14:40:44
NNN,Consumer Services,Real Estate Investment Trusts,8770,\N,\N,13.9,\N,0.62,0.4,0.47,0.17,0.44,\N,\N,\N,2019-07-06 14:40:57
SID,Capital Goods,Steel/Iron Ore,5700,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
NSA,Consumer Services,Real Estate Investment Trusts,1630,\N,\N,4.85,\N,0.09,0.07,0.03,-0.16,0.08,\N,\N,\N,2019-07-06 14:41:12
NGS,Energy,Oilfield Services/Equipment,205.65,\N,\N,3.09,\N,0.02,0.02,0.02,-0.02,0.03,\N,\N,\N,2019-07-06 14:41:26
NGVC,Consumer Services,Food Chains,217.43,\N,\N,0.25,\N,0.15,0.09,0.09,0.1,0.17,\N,\N,\N,2019-07-06 14:41:40
NRP,Energy,Coal Mining,432.21,\N,\N,2.12,\N,1.15,1.75,1.3,2.36,1.75,\N,\N,\N,2019-07-06 14:41:54
NTZ,Consumer Durables,Home Furnishings,24.19,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
NLS,Consumer Non-Durables,Recreational Products/Toys,65.57,\N,\N,0.17,\N,0.26,0.03,0.14,0.05,-0.29,\N,\N,\N,2019-07-06 14:42:09
NCI,Consumer Services,Professional Services,910.87,\N,\N,1.33,\N,0.25,0.62,1.61,0.14,0.1,\N,\N,\N,2019-07-06 14:42:24
NVGS,Transportation,Marine Transportation,516.45,\N,\N,1.8,\N,0.01,-0.06,0.01,-0.07,-0.06,\N,\N,\N,2019-07-06 14:42:54
NNA,Transportation,Marine Transportation,87.72,\N,\N,0.4,\N,-2.4,-2.25,-2.4,-1.5,0.06,\N,\N,\N,2019-07-06 14:43:09
NM,Transportation,Marine Transportation,45.48,\N,\N,0.11,\N,-3.5,-2.3,-0.4,-17.03,1.22,\N,\N,\N,2019-07-06 14:43:22
NMM,Transportation,Marine Transportation,142.45,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,'decimal' codec can't encode character u'u2014' in position 0: invalid decimal Unicode string,\N
NAV,Capital Goods,Auto Manufacturing,3310,\N,\N,0.3,\N,0.55,1.71,1.89,0.11,-0.48,\N,\N,\N,2019-07-06 14:43:50
NCR,Miscellaneous,Office Equipment/Supplies/Services,3650,\N,\N,0.58,\N,0.06,-1.33,0.56,-0.51,0.2,\N,\N,\N,2019-07-06 14:44:04
NP,Basic Industries,Paper,1100,\N,\N,1.13,\N,0.95,-0.29,0.7,0.76,0.69,\N,\N,\N,2019-07-06 14:44:19
NNI,Finance,Finance: Consumer Services,2300,\N,\N,2.45,\N,2.78,1.21,1.05,0.53,1.03,\N,\N,\N,2019-07-06 14:44:33
NPTN,Technology,Semiconductors,186.83,\N,\N,0.61,\N,-0.41,-0.24,-0.18,-0.15,-0.3,\N,\N,\N,2019-07-06 14:44:46
NVRO,Health Care,Medical/Dental Instruments,1960,\N,\N,5.06,\N,-0.59,-0.35,-0.37,-0.32,-1.45,\N,\N,\N,2019-07-06 14:45:00
NFC,Finance,Business Services,408.67,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
NWHM,Capital Goods,Homebuilding,73.78,\N,\N,0.15,\N,-0.03,0.01,0.12,-0.8,-0.1,\N,\N,\N,2019-07-06 14:45:16
NEWM,Consumer Services,Newspapers/Magazines,560.51,\N,\N,0.36,\N,-0.01,0.2,-0.1,0.22,-0.15,\N,\N,\N,2019-07-06 14:45:32
EDU,Consumer Services,Other Consumer Services,14460,\N,\N,5.14,\N,0.43,0.41,0.77,-0.16,0.61,\N,\N,\N,2019-07-06 14:45:46
NEWR,Technology,Computer Software: Prepackaged Software,5170,\N,\N,11.09,\N,-0.13,-0.1,-0.15,-0.18,-0.3,\N,\N,\N,2019-07-06 14:46:01
NRZ,Consumer Services,Real Estate Investment Trusts,6500,\N,\N,5.26,\N,1.81,0.51,0.54,-0.05,0.37,\N,\N,\N,2019-07-06 14:46:15
SNR,Consumer Services,Real Estate Investment Trusts,571.36,\N,\N,1.2,\N,-0.16,-0.48,-0.25,-1.05,-0.14,\N,\N,\N,2019-07-06 14:46:30
NYCB,Finance,Banks,4580,\N,\N,4.39,\N,0.2,0.2,0.2,0.19,0.19,\N,\N,\N,2019-07-06 14:46:44
NYT,Consumer Services,Newspapers/Magazines,5350,\N,\N,3.29,\N,0.13,0.14,0.15,0.33,0.18,\N,\N,\N,2019-07-06 14:46:58
NJR,Public Utilities,Oil/Gas Transmission,4520,\N,\N,1.56,\N,1.59,-0.16,-0.18,0.97,0.82,\N,\N,\N,2019-07-06 14:47:13
NEU,Basic Industries,Major Chemicals,4440,\N,\N,2.01,\N,5.14,4.53,5.12,5.58,5.57,\N,\N,\N,2019-07-06 14:47:27
NEM,Basic Industries,Precious Metals,31210,\N,\N,4.35,\N,0.36,0.54,-0.27,0,0.16,\N,\N,\N,2019-07-06 14:47:41
NR,Energy,Metal Fabrications,629.92,\N,\N,0.7,\N,0.08,0.12,0.04,0.11,0.01,\N,\N,\N,2019-07-06 14:47:55
NEXA,Basic Industries,Precious Metals,1330,\N,\N,0.53,\N,0.41,-0.3,0.06,0.39,-0.11,\N,\N,\N,2019-07-06 14:48:09
NXRT,Consumer Services,Real Estate Investment Trusts,959.44,\N,\N,6.62,\N,0.47,-0.08,-0.25,-0.23,-0.19,\N,\N,\N,2019-07-06 14:48:22
NEP,Public Utilities,Electric Utilities: Central,2740,\N,\N,3.73,\N,1.21,1.43,0.58,-0.42,-0.38,\N,\N,\N,2019-07-06 14:48:52
NEE,Public Utilities,Electric Utilities: Central,98770,\N,\N,5.88,\N,9.32,1.64,2.1,0.88,1.41,\N,\N,\N,2019-07-06 14:49:07
NGL,Energy,Oil Refining/Marketing,1760,\N,\N,0.08,\N,0.71,-1.55,2.7,0.64,0.19,\N,\N,\N,2019-07-06 14:49:21
NLSN,Miscellaneous,Business Services,7820,\N,\N,1.27,\N,0.2,0.2,0.27,-2.68,0.12,\N,\N,\N,2019-07-06 14:49:34
NKE,Consumer Non-Durables,Shoe Manufacturing,129860,\N,\N,3.49,\N,-0.57,0.69,0.67,0.52,0.68,\N,\N,\N,2019-07-06 14:49:48
NINE,Energy,Oilfield Services/Equipment,515.88,\N,\N,0.52,\N,0.08,0.37,0.56,-2.78,0.59,\N,\N,\N,2019-07-06 14:50:02
NIO,Capital Goods,Auto Manufacturing,2730,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
NI,Public Utilities,Power Generation,10950,\N,\N,2.1,\N,0.81,0.07,-0.95,-0.05,0.55,\N,\N,\N,2019-07-06 14:50:19
NL,Basic Industries,Major Chemicals,181.27,\N,\N,1.45,\N,0.29,-0.87,-0.32,0.06,0.31,\N,\N,\N,2019-07-06 14:50:33
NOAH,Finance,Investment Managers,2410,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
NE,Energy,Oil & Gas Production,408.61,\N,\N,0.39,\N,-0.58,-2.55,-0.33,-0.13,-0.29,\N,\N,\N,2019-07-06 14:50:48
NBL,Energy,Oil & Gas Production,10130,\N,\N,2.19,\N,1.14,-0.05,0.47,-1.72,-0.65,\N,\N,\N,2019-07-06 14:51:02
NBLX,Energy,Natural Gas Distribution,1270,\N,\N,2.47,\N,0.97,0.9,1.09,1,1.01,\N,\N,\N,2019-07-06 14:51:20
NOK,Technology,Radio And Television Broadcasting And Communicatio,27940,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
NOMD,Consumer Non-Durables,Packaged Foods,4000,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
NMR,Finance,Investment Bankers/Brokers/Service,11520,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
OSB,Basic Industries,Forest Products,1940,\N,\N,0.87,\N,1.09,2,1.49,-0.32,0.01,\N,\N,\N,2019-07-06 14:51:36
NAT,Consumer Services,Marine Transportation,306.65,\N,\N,1.02,\N,-0.13,-0.19,-0.27,-0.07,0.04,\N,\N,\N,2019-07-06 14:51:51
JWN,Consumer Services,Clothing/Shoe/Accessory Stores,5070,\N,\N,0.31,\N,0.51,0.95,0.39,1.48,0.23,\N,\N,\N,2019-07-06 14:52:04
NSC,Transportation,Railroads,51130,\N,\N,4.61,\N,1.93,2.5,2.52,2.57,2.51,\N,\N,\N,2019-07-06 14:52:18
NOA,Energy,Oilfield Services/Equipment,282.58,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
NRT,Energy,Oil & Gas Production,61.3,\N,\N,8.47,\N,0.2,0.19,0.14,0.22,0.22,\N,\N,\N,2019-07-06 14:52:32
NOC,Capital Goods,Industrial Machinery/Components,54530,\N,\N,1.75,\N,4.21,3.93,6.54,3.81,5.06,\N,\N,\N,2019-07-06 14:52:45
NRE,Consumer Services,Real Estate Investment Trusts,790.93,\N,\N,8.02,\N,-0.02,0.66,0.01,3.34,0.22,\N,\N,\N,2019-07-06 14:52:59
NWN,Public Utilities,Oil/Gas Transmission,2010,\N,\N,2.78,\N,1.44,-0.03,-0.41,1.24,1.49,\N,\N,\N,2019-07-06 14:53:13
NWE,Public Utilities,Power Generation,3680,\N,\N,3,\N,1.18,0.87,0.56,1.31,1.44,\N,\N,\N,2019-07-06 14:53:43
NCLH,Consumer Services,Marine Transportation,10960,\N,\N,1.81,\N,0.45,1.01,2.11,0.7,0.54,\N,\N,\N,2019-07-06 14:53:58
NVS,Health Care,Major Pharmaceuticals,211920,\N,\N,3.88,\N,0.86,3.31,0.7,0.51,0.76,\N,\N,\N,2019-07-06 14:54:12
NVO,Health Care,Major Pharmaceuticals,121540,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
DNOW,Energy,Metal Fabrications,1520,\N,\N,0.51,\N,0.02,0.12,0.18,0.14,0.16,\N,\N,\N,2019-07-06 14:54:27
NRG,Public Utilities,Electric Utilities: Central,9390,\N,\N,1.01,\N,0.87,0.23,-0.24,-0.03,1.72,\N,\N,\N,2019-07-06 14:54:41
NUS,Health Care,Other Pharmaceuticals,2670,\N,\N,0.97,\N,0.64,0.9,0.94,-0.32,0.77,\N,\N,\N,2019-07-06 14:54:56
NUE,Basic Industries,Steel/Iron Ore,16550,\N,\N,0.66,\N,1.1,2.13,2.13,2.07,1.63,\N,\N,\N,2019-07-06 14:55:11
NS,Energy,Natural Gas Distribution,2800,\N,\N,1.5,\N,1.15,0.15,-3.49,-0.31,-2.91,\N,\N,\N,2019-07-06 14:55:25
NTR,Basic Industries,Agricultural Chemicals,31390,\N,\N,1.65,\N,0,2.24,-1.7,5.22,0.07,\N,\N,\N,2019-07-06 14:55:39
NVT,Technology,Industrial Machinery/Components,4270,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,'decimal' codec can't encode character u'u2014' in position 0: invalid decimal Unicode string,\N
NVR,Capital Goods,Homebuilding,11750,\N,\N,1.64,\N,39.34,49.05,48.28,58.57,47.64,\N,\N,\N,2019-07-06 14:56:07
OAK,Finance,Investment Managers,8020,\N,\N,6.2,\N,0.78,0.44,0.74,1.04,0.66,\N,\N,\N,2019-07-06 14:56:20
OMP,Energy,Oil & Gas Production,691.11,\N,\N,2.5,\N,0.36,0.45,0.45,0.54,0.63,\N,\N,\N,2019-07-06 14:56:35
OAS,Energy,Oil & Gas Production,1760,\N,\N,0.73,\N,0,-1.02,0.2,0.7,-0.37,\N,\N,\N,2019-07-06 14:56:48
OBE,Energy,Oil & Gas Production,85.39,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
OXY,Energy,Oil & Gas Production,36950,\N,\N,2.04,\N,0.92,1.1,2.44,0.93,0.84,\N,\N,\N,2019-07-06 14:57:03
OII,Energy,Oilfield Services/Equipment,1880,\N,\N,0.99,\N,-0.5,-0.34,-0.67,-0.65,-0.25,\N,\N,\N,2019-07-06 14:57:17
OZM,Finance,Investment Managers,1070,\N,\N,2.41,\N,0.2,-0.6,-0.8,-0.05,1.73,\N,\N,\N,2019-07-06 14:57:31
OCN,Finance,Finance: Consumer Services,243.33,\N,\N,0.26,\N,0.02,-0.22,-0.31,-0.02,-0.33,\N,\N,\N,2019-07-06 14:57:44
OFG,Finance,Major Banks,1050,\N,\N,3.58,\N,0.3,0.35,0.42,0.45,0.42,\N,\N,\N,2019-07-06 14:57:59
OGE,Public Utilities,Electric Utilities: Central,8640,\N,\N,3.85,\N,0.27,0.55,1.02,0.27,0.24,\N,\N,\N,2019-07-06 14:58:13
OIS,Energy,Metal Fabrications,1080,\N,\N,0.93,\N,-0.06,0.05,-0.07,-0.24,-0.25,\N,\N,\N,2019-07-06 14:58:29
ODC,Consumer Durables,Miscellaneous manufacturing industries,229.44,\N,\N,0.96,\N,0.48,0.36,0.12,0.3,0.74,\N,\N,\N,2019-07-06 14:58:42
ORI,Finance,Property-Casualty Insurers,6860,\N,\N,1.07,\N,0.01,0.66,0.92,-0.36,1.37,\N,\N,\N,2019-07-06 14:58:56
OLN,Basic Industries,Major Chemicals,3530,\N,\N,0.53,\N,0.12,0.35,1.16,0.32,0.25,\N,\N,\N,2019-07-06 14:59:26
OHI,Consumer Services,Real Estate Investment Trusts,7950,\N,\N,9.15,\N,0.42,0.39,0.28,0.31,0.34,\N,\N,\N,2019-07-06 14:59:41
OMC,Technology,Advertising,17680,\N,\N,1.23,\N,1.14,1.6,1.32,1.77,1.17,\N,\N,\N,2019-07-06 14:59:55
OMN,Basic Industries,Specialty Chemicals,253.37,\N,\N,0.59,\N,0.19,-0.04,0.15,-0.1,0.12,\N,\N,\N,2019-07-06 15:00:10
ONDK,Finance,Finance: Consumer Services,304.43,\N,\N,1.42,\N,-0.03,0.07,0.12,0.18,0.07,\N,\N,\N,2019-07-06 15:00:25
OGS,Public Utilities,Oil/Gas Transmission,4850,\N,\N,2.91,\N,1.72,0.39,0.31,0.84,1.76,\N,\N,\N,2019-07-06 15:00:40
OLP,Consumer Services,Real Estate Investment Trusts,577.95,\N,\N,7.08,\N,0.3,0.23,0.52,-0.01,0.19,\N,\N,\N,2019-07-06 15:00:54
OMF,Finance,Finance: Consumer Services,4300,\N,\N,1.99,\N,0.91,0.05,1.09,1.24,1.11,\N,\N,\N,2019-07-06 15:01:09
OKE,Public Utilities,Oil & Gas Production,27540,\N,\N,2.36,\N,0.64,0.68,0.75,0.71,0.81,\N,\N,\N,2019-07-06 15:01:23
ONE,Consumer Services,Other Consumer Services,1270,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
OOMA,Technology,EDP Services,210.31,\N,\N,1.68,\N,-0.19,-0.2,-0.18,-0.17,-0.23,\N,\N,\N,2019-07-06 15:01:39
OPY,Finance,Investment Bankers/Brokers/Service,344.07,\N,\N,0.39,\N,0.48,0.63,0.36,0.59,0.81,\N,\N,\N,2019-07-06 15:01:53
ORCL,Technology,Computer Software: Prepackaged Software,187040,\N,\N,5.01,\N,0.82,0.57,0.61,0.76,1.07,\N,\N,\N,2019-07-06 15:02:07
